Filename,ClassId
11789,11
08183,2
08624,32
04643,25
05003,1
09064,30
06116,1
03648,12
02008,4
07756,15
10736,25
02296,13
10091,25
02943,18
02531,25
06388,13
11176,6
03371,12
12063,4
05948,4
00264,1
01383,38
01424,12
01856,31
11517,5
11965,4
03710,17
10357,3
10882,13
02150,11
01045,18
12402,31
00605,9
00173,25
12374,11
01733,1
01094,31
07178,18
02626,7
10386,11
02181,26
10421,38
10853,12
03066,12
06738,25
11261,41
01352,30
08819,18
01887,8
00512,25
00960,18
05999,42
06359,4
03875,13
03407,5
11600,7
02247,13
07519,35
02992,14
10040,9
11499,12
03139,10
06667,4
07780,2
07027,30
02779,4
04695,4
04132,33
08155,8
09715,16
05772,34
02318,3
07446,6
07834,13
06206,16
03558,22
09374,10
05313,30
08293,4
04921,38
04553,18
08534,1
08946,5
08242,2
01909,8
04225,8
08997,12
04582,12
05817,25
05465,34
09402,28
09870,3
06570,26
06902,1
03589,5
11029,25
07330,5
10669,11
07497,26
05004,5
09063,13
08623,1
04644,5
08184,23
07751,10
10208,13
06111,41
11448,38
03376,3
06428,8
11171,25
10096,18
07268,2
02536,9
02944,39
10731,33
02291,14
01851,25
01423,14
01384,5
00263,25
09928,5
12064,35
10885,2
02157,33
07609,33
10350,15
06049,12
03717,4
11962,34
11510,39
00602,4
12405,1
01042,12
01093,18
01734,2
12373,9
00174,33
11266,20
06098,23
03061,38
02186,14
10854,8
10426,38
02621,25
10381,4
00967,3
00515,33
01880,5
04879,18
01355,12
02995,20
10047,5
02240,1
11607,1
03400,3
03872,25
01610,16
08129,2
09769,18
00050,37
12257,10
11897,9
03145,9
11342,9
02705,1
10502,18
10970,12
09308,11
12191,36
00431,13
00843,13
00396,4
01271,12
08548,14
04288,9
02364,12
07848,42
10163,10
11084,6
03956,31
03524,1
11723,16
03283,38
03987,31
11055,35
03252,13
10615,18
07899,1
02860,5
02412,38
08599,18
01507,2
01975,12
04259,9
00892,33
12140,31
05419,12
00347,7
10274,33
02073,1
03194,24
11434,13
11846,12
03633,5
11393,31
00081,33
12521,2
00726,14
05078,15
12286,8
04638,25
01166,18
08366,38
04301,3
12018,10
09281,15
05541,11
05933,2
09954,38
09526,5
06826,25
06454,1
07214,7
02938,4
05687,1
12479,5
05120,10
09147,30
01799,9
08707,5
04760,2
07675,7
06792,31
06035,7
06743,13
07103,4
10828,2
01748,8
04016,2
08071,13
09631,38
05656,17
00108,33
09196,38
07910,31
07562,17
06322,12
06485,38
09250,13
00569,23
05237,2
09985,15
05590,13
04477,13
04805,10
01329,22
08862,30
08410,23
00785,10
12225,9
00022,9
12582,3
01662,17
10570,11
10902,5
07029,7
02777,18
03690,18
11330,17
03137,25
06669,36
11497,41
08948,7
01203,4
00443,30
00831,7
11751,34
06208,34
03924,9
03556,2
10111,10
02316,31
07448,30
02812,8
02460,11
07499,4
10667,5
11780,36
03220,13
11027,3
03587,11
05819,4
00335,3
12132,8
00492,7
01575,38
01907,25
08999,35
03641,10
11446,6
11834,18
02001,38
10206,4
01114,12
00754,22
12553,7
09926,22
09554,4
05533,38
05941,35
05294,11
04373,8
08314,12
07266,1
02538,5
10098,2
03378,40
06854,1
06426,17
06381,4
04712,5
08775,4
09135,18
05152,18
09692,30
06047,10
03719,30
02159,40
07607,4
10428,9
02188,2
07171,1
06096,5
11268,11
06731,26
05183,35
05624,25
09643,17
08003,17
04064,17
06885,12
11609,35
06350,10
10049,0
07962,3
07510,5
08810,11
08462,23
04405,13
04877,38
05990,17
09585,14
00969,13
05245,1
09222,11
07055,10
06615,9
11899,12
05700,7
09767,9
12259,7
08127,1
04140,13
08680,13
06274,6
03958,22
07434,40
07846,5
07393,10
08546,10
08934,2
04953,30
04521,4
04286,5
05361,5
09306,5
00398,4
09470,38
09802,17
05865,3
05417,12
00349,28
04982,2
08597,8
01509,17
04257,2
08230,10
07897,25
07342,7
03989,10
06502,4
06970,10
04191,31
04636,22
01168,5
08651,2
12288,2
09011,3
00728,11
05076,1
11848,33
06163,5
07084,8
07723,5
10743,2
02544,39
02936,18
11103,5
03304,1
06828,38
12016,30
09528,18
00211,38
01823,35
01451,11
08368,28
11910,30
11562,5
03765,4
02682,30
10322,7
02125,13
10485,38
01797,31
01030,18
08709,28
12477,5
05689,2
09149,1
00670,15
05658,4
00106,35
09198,13
12301,18
01746,4
04018,2
02653,9
10826,8
10454,4
03013,3
11214,4
04479,31
01327,18
01480,25
00915,13
00567,25
05239,26
03472,16
03800,25
11675,5
10792,9
02232,15
10035,2
02595,5
06612,33
10979,4
07052,38
08687,1
08120,5
01619,2
04147,11
05707,38
00059,16
09760,4
07394,1
07841,5
07433,13
06273,8
00438,8
05366,13
12198,38
09301,8
04281,5
08933,11
08541,18
04526,12
04954,18
01278,5
04250,25
08237,16
04985,30
08590,18
09805,17
09477,8
05410,4
05862,12
12149,18
06977,35
06505,9
07345,2
02869,1
07890,12
09016,9
05071,11
12528,17
00088,22
04631,1
08656,1
04196,12
07724,2
07083,4
06164,13
03303,1
11104,4
02931,4
02543,13
10744,2
01456,38
01824,30
04308,11
05548,34
00216,10
09288,22
12011,3
02122,11
10482,8
02685,38
10325,26
03762,11
11565,13
11917,3
00677,25
05129,15
12470,29
04769,12
01037,2
01790,6
08078,35
01741,36
12306,9
00101,10
09638,5
11213,3
03014,18
10453,23
10821,17
02654,13
05599,15
00560,17
00912,23
09259,35
01487,32
08419,17
01320,38
10032,4
02592,3
10795,11
02235,8
07919,31
11672,1
03807,10
03475,1
01665,31
00025,11
12585,8
00782,12
12222,5
03130,9
11490,2
03697,12
11337,12
02770,12
10905,17
10577,31
07789,17
00836,10
00444,25
04928,5
01204,8
02311,35
10116,38
03551,18
03923,2
11756,12
11020,35
03580,30
11787,12
03227,35
06579,11
10660,14
07339,10
02467,9
02815,5
01900,10
01572,20
12135,1
00495,42
09879,38
00332,3
10201,5
02006,17
07758,2
11833,37
11441,9
06118,5
03646,1
12554,6
00753,28
01113,10
01858,10
04374,12
08313,5
05293,23
09553,18
09921,38
05946,2
05534,5
11178,9
06386,12
06421,1
06853,5
02298,7
10738,2
07261,31
09695,2
09132,1
05155,13
04715,16
08772,4
10359,12
07600,3
11519,38
06040,4
03068,10
06736,10
06091,10
10388,4
07176,10
02628,34
08004,7
04063,1
05623,10
09644,2
05184,7
02249,8
07517,1
07965,15
06357,1
03409,13
06882,9
05242,38
09225,25
05997,8
09582,3
08465,25
08817,26
04870,38
04402,10
01889,4
09784,1
05044,35
09023,5
08663,12
04604,1
10248,35
07711,7
11408,4
06151,13
08202,13
04265,15
01949,10
05382,2
05425,9
05857,38
09830,25
09442,38
06297,5
11069,2
06942,5
06530,22
10629,3
02389,10
07370,38
07874,14
07406,31
02358,33
03518,2
06246,2
06993,5
09334,3
05353,4
09493,42
05886,35
04513,1
04961,25
08906,11
08574,18
01998,3
06627,1
03179,7
06180,6
02739,1
07067,2
10299,8
04172,12
08115,33
09755,2
05732,38
05095,18
00555,4
00927,2
01315,35
04839,4
02200,7
10007,4
03832,41
03440,18
11647,30
01774,8
12494,38
00134,11
12333,23
00693,13
11581,13
03021,2
11226,0
03786,25
02661,15
07698,8
10466,12
10814,1
10310,4
07649,13
02117,7
11550,10
11922,10
03757,31
06009,5
12445,10
00642,17
01002,15
03491,2
11131,31
06468,13
03336,2
11696,1
10771,1
02904,5
02576,25
07228,13
01463,34
01811,2
00584,35
12024,26
00223,1
09968,38
10593,22
02033,13
10234,12
02794,34
03673,1
11806,8
11474,1
05038,2
00766,1
12561,7
01126,12
04678,6
01681,25
03212,2
11015,8
02452,38
02820,12
10655,25
04219,38
01935,17
01547,5
00307,1
05459,20
12100,13
09399,10
05488,10
09348,1
00803,5
00471,35
01596,15
01231,2
08508,38
02483,17
10123,12
07808,8
02324,5
10684,13
11763,23
03564,33
03916,2
01650,35
08169,12
12217,25
09729,9
00010,12
11302,8
03105,13
10930,1
10542,4
02745,38
07285,12
07522,11
07950,11
06362,15
09210,5
12089,3
05277,25
00529,4
04390,9
01369,2
04845,38
04437,40
08450,38
08822,8
06703,3
10868,2
07143,33
08796,13
04056,10
01708,8
08031,18
09671,12
00148,11
05616,9
05160,34
09107,15
00199,28
12439,5
08747,33
04720,7
04087,38
07635,2
07192,17
06075,36
08326,25
04341,12
08481,28
04894,3
05973,13
05501,10
09566,10
09914,25
12058,9
06414,31
06866,3
02978,36
07254,38
07981,25
11473,10
11801,11
03674,14
10233,38
02793,2
10594,38
02034,14
01686,7
08618,8
01121,9
05798,13
12566,39
00761,13
09058,9
10652,1
02827,1
02455,9
11012,30
06939,42
03215,4
12107,18
00300,12
09439,4
08279,35
01540,10
01932,25
01236,23
04568,10
01591,38
05328,13
00476,35
00804,12
03911,42
03563,35
11764,7
02323,5
10683,31
02484,25
10124,11
00017,20
05749,26
12210,11
09089,29
04109,1
01657,26
02742,1
10545,18
10937,8
03102,31
11305,14
03849,38
06365,38
07957,13
07525,25
07282,18
04430,10
04842,11
08825,13
08457,10
04397,2
09217,37
05270,5
00289,13
07144,2
11988,5
06704,33
09676,13
05611,10
12348,2
04051,8
08036,31
08791,2
04080,11
08740,18
01079,11
04727,18
05167,1
00639,9
09100,2
12399,39
11959,13
06072,11
07195,1
07632,35
00258,25
05506,38
05974,11
09913,15
09561,5
08486,6
04893,11
08321,3
04346,9
01418,4
07986,5
07253,4
03898,9
06861,17
06413,38
08664,11
04603,34
05043,18
09024,32
09783,2
03608,9
06156,18
07716,12
02048,2
05850,31
05422,31
09445,35
09837,38
05385,7
08205,42
04262,5
10189,9
02429,1
07377,5
06537,38
06945,2
03269,9
06290,1
11718,1
06994,13
06241,18
10158,1
07401,10
07873,34
04966,39
04514,35
08573,14
08901,10
09494,20
05881,38
09333,9
05354,33
00878,5
02099,1
10539,14
07060,1
11379,12
06187,5
06620,9
05092,10
09752,11
05735,11
04175,17
08112,17
01312,8
08859,25
00920,12
00552,9
11640,6
03447,4
03835,20
06319,38
10000,18
07559,30
02207,38
12334,5
00694,29
12493,34
00133,13
01773,10
10813,4
10461,28
02666,13
07138,13
11221,2
03781,18
11586,16
06778,4
03026,4
03750,35
11925,28
11557,5
02110,2
10317,7
01005,5
00645,13
12442,3
02571,23
02903,2
10776,35
07588,31
03331,1
11691,5
03496,7
11136,35
00224,14
05908,4
00583,1
12023,12
01816,8
01464,31
08888,25
12568,10
05796,3
09056,20
05031,11
01688,1
04671,25
08616,28
07764,10
06683,38
06124,3
04210,14
08277,12
09390,8
12109,11
09437,35
09845,8
05822,1
05450,35
06545,8
06937,10
02829,35
07305,2
07473,3
07801,12
06233,38
06594,10
05326,4
00478,18
09341,2
05481,5
09894,17
08501,10
08973,11
01238,7
04914,23
04566,25
06652,38
07012,12
10939,2
08160,5
04107,10
01659,14
00019,38
05747,31
09720,33
09087,38
00952,15
00520,18
12080,1
09219,12
00287,31
08459,2
01360,26
04399,1
07959,5
02275,12
10072,9
03435,2
03847,25
11195,17
03392,4
11632,2
08038,18
01701,5
00141,2
09678,14
12346,30
03054,38
11986,18
11253,4
02614,16
10861,11
10413,6
10365,17
02162,9
11957,18
11525,25
03085,10
11282,31
03722,28
12430,1
00190,35
12397,35
05169,34
00637,25
01077,5
04729,9
11144,11
03896,22
03343,15
07988,35
10704,2
02503,4
02971,35
08488,30
04348,1
01864,13
01416,3
12051,1
00983,5
00256,35
05508,13
07718,9
02046,38
10994,3
10241,9
03606,12
06158,10
11401,13
11873,4
00713,39
12514,10
01153,1
06539,35
03267,10
11060,16
02855,18
02427,17
07379,3
10187,25
02380,26
10620,3
01532,11
01940,5
01295,17
09839,14
00372,3
12175,18
12603,13
00404,38
00876,7
01991,2
01244,12
04968,10
10156,18
02884,10
02351,33
11716,38
03963,8
03511,38
01182,31
01625,25
12262,39
00065,9
06189,7
11377,36
03170,10
10537,11
10945,25
02097,12
10290,16
02730,4
07925,37
07557,11
02209,23
03449,14
06317,17
05202,18
09265,7
08382,4
08857,13
08425,13
04442,38
04830,4
06776,3
03028,12
11588,1
07691,2
02668,10
07136,38
04784,2
08044,18
04023,4
05663,13
09604,25
09172,5
05115,38
04755,5
08732,2
08095,3
07640,40
10319,42
06000,2
11559,8
04334,8
01818,13
08353,38
04493,4
08886,2
09961,25
09513,1
05574,33
05906,4
06813,6
06461,4
11138,7
03498,1
07221,15
07586,28
10778,18
11874,25
11406,13
03601,14
10246,4
02041,4
10993,13
01154,10
12513,3
00714,4
02387,25
10627,11
02420,12
02852,31
10180,2
11067,38
06299,1
03260,10
12172,25
00375,1
05859,5
01292,14
01947,33
01535,3
08908,1
01243,35
01996,35
00871,35
00403,4
05888,5
12604,35
03516,9
03964,40
06248,5
11711,2
07408,2
02356,1
10151,12
02883,2
00062,4
12265,38
01622,38
01185,12
10297,31
02737,3
07069,35
10942,31
10530,38
02090,31
06629,7
03177,18
11370,5
06310,18
11649,11
07550,12
07922,14
10009,23
08422,31
08850,8
04837,10
04445,7
08385,4
05205,2
00929,17
09262,8
07131,9
10468,8
07696,12
06771,13
03788,10
11228,38
05664,16
09603,16
08043,31
04024,10
04783,11
08092,17
04752,1
08735,32
09175,5
05112,14
03759,1
06007,29
07647,25
02119,5
09514,18
09966,25
05901,4
05573,5
04494,38
08881,12
04333,1
08354,1
07581,13
02578,22
07226,17
11698,31
06466,2
06814,38
03338,18
01128,13
04676,10
08611,5
09051,10
05036,32
00768,35
05791,4
06123,17
11808,25
06684,11
07763,39
09842,16
09430,12
00309,17
05457,13
05825,12
09397,11
04217,11
01549,25
08270,2
07302,11
06930,7
06542,17
06593,9
03918,16
06234,5
07806,38
07474,16
01598,2
08974,30
08506,18
04561,5
04913,14
05486,10
09893,10
05321,5
09346,13
07015,38
06655,9
09080,4
12219,25
05740,5
09727,11
08167,25
04100,15
01367,5
04439,10
00280,3
05279,4
00527,5
00955,1
12087,28
03395,13
11635,10
03840,30
03432,5
11192,21
10075,1
02272,4
12341,39
00146,2
05618,7
08798,29
04058,25
01706,18
10414,39
10866,18
02613,9
11254,31
03053,38
11981,38
11285,5
03725,30
11522,4
11950,22
03082,34
02165,2
10362,17
01070,8
08749,18
04089,13
12390,4
09109,4
00630,5
12437,29
00197,12
02976,2
02504,35
10703,8
06868,31
03344,12
11143,1
03891,14
09568,12
00251,14
12056,5
00984,31
01411,8
01863,1
08328,15
